Tabellplacering;GM;IM;Poäng;SM;Mål;xG;Skott;Skott på mål %;Passningar;Passnings %;Possession %;Bolltapp;Återhämtningar;Dueller;Vunna dueller %;Skott emot;Skott emot %;Skott på mål emot;Luftdueller;Luftdueller vunna %;Passningar framåt;Passningar framåt %;Passningar bakåt;Passningar bakåt %;Averagepassningar per possession;Insläppta mål per match;Motståndare xG;Skott på mål;;;;;
14;54;34;61;30;1.76;1.44;15.12;32.7;362;80.9;48.23;118.41;93.41;237.71;49.5;11.59;32;3.71;60.29;50.6;131.12;72.7;47.65;91.4;3.19;1.13;1.05;4.94;;;;;
15;52;26;60;30;1.73;1.57;14.4;38.9;428;83.7;50.61;111.37;88.6;222.2;48.6;11.23;34.7;3.90;45.2;48.6;146.33;76.6;60.77;90.7;3.91;0.87;1.92;5.60;;;;;
15;47;22;57;30;1.57;1.67;14.2;38.7;465.8;84;51.8;108.7;89;198.27;49.6;11.03;33.8;3.73;40.87;155.47;68.67;92.3;68.67;92.3;4.22;0.73;1.06;5.50;;;;;
16;50;16;67;30;1.67;1.76;13.23;37.3;455.37;84.7;48.2;97.23;81.7;196.63;47.1;8.27;27;2.23;35.23;43.1;151.47;75.6;73.4;93.5;4.45;0.53;0.76;4.93;;;;;
13;47;24;62;30;1.57;1.51;11.43;37.6;452.27;84.5;50.22;102.6;83.53;199.93;57;10.6;32.4;3.43;41.4;43.5;141.5;74.4;68.87;93.4;4.35;0.80;1.07;4.30;;;;;
8;30;33;39;30;1;1.11;10.07;35.5;437.4;83.4;52.87;113.43;91.87;218.67;46.9;11.3;33.9;3.83;49.23;38;146.6;72.1;64.43;94.5;3.99;1.10;1.29;3.57;;;;;
15;45;25;59;30;1.5;1.62;13.73;35.2;436.2;83.7;49.8;104.7;89.3;217.43;47.8;10.83;32.6;3.53;37.80;51.4;141.83;72.9;62.67;94.6;4.02;0.83;0.93;4.83;;;;;
12;45;36;50;30;1.5;1.74;14.73;32.4;445.07;84.8;50.91;104.33;83.4;210.47;48.9;12.07;33.7;4.07;35.5;47;143.83;75.3;68.03;95.3;4.15;1.20;1.45;4.77;;;;;
6;34;38;30;30;1.13;1.32;12.7;32.8;477.4;85;52.76;102.67;80.03;206.7;49.2;11.3;36.5;4.12;33.03;46.5;150.77;74.3;150.77;74.1;4.62;1.27;1.34;4.17;;;;;
9;23;27;17;12;1.92;1.4;13.67;36;472;86.4;49.39;96.83;76.58;201.42;48.9;13;39.8;5.17;27.33;47.9;152.42;77.2;72.5;96.3;4.82;2.25;1.62;4.92;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;