Name,Date,Total Duration,Total Distance (m),High Intensity Distance (m),Maximum Velocity (km/h),Sprint Distance (m),Acceleration,Deceleration
Player 1,Monday,01:39:11,11582.71045,1098.40002,29.26041,164.4,6,32
Player 2,Monday,01:39:11,11125.48145,798.10999,32.09869,248.27,5,15
Player 3,Monday,01:39:11,8460.58887,669.69002,33.10592,201.59,2,9
Player 4,Monday,01:39:11,1913.63281,938.10999,27.16162,69.75,0,0
Player 5,Monday,01:39:11,5124.30957,700.70999,27.36428,61.32,2,7
Player 6,Monday,01:39:11,10595.78418,573.63998,29.57662,116.26,4,7
Player 7,Monday,01:39:11,10012.33447,369.54999,28.61318,77.95,6,14
Player 8,Monday,01:39:11,10022.86914,366.26999,30.89011,58.13,7,7
Player 9,Monday,01:39:11,7640.14783,733.20999,29.61428,102.97,5,6
Player 10,Monday,01:39:11,1923.92871,775.28998,27.85438,37.45,0,0
Player 11,Monday,01:39:11,9885.02051,318.13,28.56816,69.99,0,5
Player 12,Monday,01:39:11,1829.68896,668.96002,29.95609,39.85,0,0
Player 13,Monday,01:39:11,5241.37256,1159.69,32.11369,185.95,2,3
Player 14,Monday,01:39:11,7640.14783,502.48,31.91473,78.23,2,6
Player 1,Tuesday,01:18:06,5124.30957,573.63998,29.57662,102.97,32,6
Player 2,Tuesday,01:18:06,10595.78418,369.54999,28.61318,37.45,15,5
Player 3,Tuesday,01:18:06,10012.33447,366.26999,30.89011,69.99,9,2
Player 4,Tuesday,01:18:06,10022.86914,733.20999,29.61428,39.85,0,0
Player 5,Tuesday,01:18:06,11582.71045,775.28998,27.85438,185.95,7,2
Player 6,Tuesday,01:18:06,11125.48145,318.13,28.56816,164.4,7,4
Player 7,Tuesday,01:18:06,10012.33447,668.96002,29.95609,248.27,14,6
Player 8,Tuesday,01:18:06,10022.86914,1159.69,32.11369,201.59,7,7
Player 9,Tuesday,01:18:06,5370.00854,1098.40002,31.91473,69.75,6,5
Player 10,Tuesday,01:18:06,1923.92871,798.10999,29.26041,61.32,0,0
Player 11,Tuesday,01:18:06,9885.02051,669.69002,32.09869,116.26,5,0
Player 12,Tuesday,01:18:06,1829.68896,938.10999,33.10592,77.95,0,0
Player 13,Tuesday,01:18:06,7640.14783,700.70999,27.16162,58.13,3,2
Player 14,Tuesday,01:18:06,1923.92871,600.55,27.36428,77.11,6,2
Player 1,Wednesday,01:04:51,4876,733.20999,28.61318,102.97,12,6
Player 2,Wednesday,01:04:51,5123,775.28998,30.89011,37.45,4,5
Player 3,Wednesday,01:04:51,5091,318.13,29.61428,69.99,17,2
Player 4,Wednesday,01:04:51,6009,668.96002,27.85438,39.85,15,13
Player 5,Wednesday,01:04:51,4555,1159.69,28.56816,185.95,16,14
Player 6,Wednesday,01:04:51,4578,502.48,29.95609,78.23,15,11
Player 7,Wednesday,01:04:51,5312,573.63998,32.11369,102.97,14,11
Player 8,Wednesday,01:04:51,5711,369.54999,31.91473,37.45,7,5
Player 9,Wednesday,01:04:51,5091,366.26999,28.56816,69.99,13,11
Player 10,Wednesday,01:04:51,5822,733.20999,29.95609,39.85,12,12
Player 11,Wednesday,01:04:51,3901,775.28998,32.11369,185.95,11,9
Player 12,Wednesday,01:04:51,5500,318.13,31.91473,164.4,11,9
Player 13,Wednesday,01:04:51,6301,668.96002,29.26041,248.27,10,7
Player 14,Wednesday,01:04:51,4500,600.55,32.09869,201.59,4,2